,y_predicted,y_actual,Relative Error
0,17.619788229502245,15.2,0.15919659404620035
1,42.90830739851483,50.0,0.14183385202970342
2,15.587358408027796,21.4,0.27161876598000945
3,33.54119114146675,27.5,0.21967967787151807
4,18.051754218207336,20.1,0.10190277521356546
5,26.407140259033415,21.9,0.2058054912800647
6,23.593300353288367,16.8,0.40436311626716465
7,20.67242254735488,22.7,0.08932059262753828
8,3.9049771833941134,8.1,0.5179040514328256
9,7.735948236321232,5.0,0.5471896472642465
10,24.317196388542396,20.1,0.20981076559912407
11,14.576900348934984,13.6,0.07183090800992534
12,26.679969276668324,23.7,0.1257371002813639
13,9.846580019963728,7.0,0.40665428856624686
14,15.42579408973851,19.1,0.19236680158437128
15,8.682418729414925,10.4,0.16515204524856492
16,25.871137126782088,23.0,0.12483204899052557
17,17.00010113371317,19.1,0.10994234902025297
18,25.478779703418045,25.0,0.0191511881367218
19,19.421665626021976,21.7,0.10499236746442502
20,23.766184826309367,21.8,0.09019196450960394
21,18.921376691052142,19.9,0.04917705070089731
22,17.69553503099931,17.8,0.0058688184831849075
23,25.399968244329084,19.6,0.29591674715964705
24,21.288892512267804,23.2,0.08237532274707739
25,44.23720546999974,50.0,0.11525589060000513
26,48.872730713303575,50.0,0.0225453857339285
27,16.52159864476813,21.2,0.22067930920905046
28,24.285984192924815,20.6,0.17893127150120453
29,17.787793255737384,20.6,0.1365148904981853
